invite_id,invite_sent_at,invite_carrier,carrier_response,response_date,is_sold,actual_annual_premium
58139,2020-09-29 13:32:25.881 UTC,Mutual Of Omaha,bid_submitted,2020-10-12,FALSE,
58140,2020-09-29 13:32:26.550 UTC,Standard,bid_submitted,2020-10-05,FALSE,
58135,2020-09-29 13:32:23.450 UTC,Blue Cross Blue Shield,no_response,,FALSE,
58143,2020-09-29 13:32:28.567 UTC,Principal,decline_to_bid,2020-10-05,FALSE,
58144,2020-09-29 13:32:29.228 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
58146,2020-09-29 13:32:30.527 UTC,Lincoln,decline_to_bid,2020-10-05,FALSE,
58148,2020-09-29 13:32:31.837 UTC,MetLife,decline_to_bid,2020-10-08,FALSE,
58151,2020-09-29 13:32:33.773 UTC,Sun Life,decline_to_bid,2020-10-08,FALSE,
58147,2020-09-29 13:32:31.191 UTC,Guardian,bid_submitted,2020-11-18,FALSE,
58149,2020-09-29 13:32:32.488 UTC,Mutual Of Omaha,bid_submitted,2020-10-12,FALSE,
58150,2020-09-29 13:32:33.146 UTC,Standard,bid_submitted,2020-10-05,FALSE,
58145,2020-09-29 13:32:29.876 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56034,2020-09-17 16:54:35.889 UTC,Guardian,decline_to_bid,2020-10-21,FALSE,
56031,2020-09-17 16:54:32.635 UTC,Principal,bid_submitted,2020-10-02,FALSE,
56035,2020-09-17 16:54:37.037 UTC,MetLife,bid_submitted,2020-10-08,FALSE,
56036,2020-09-17 16:54:38.118 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,FALSE,
56037,2020-09-17 16:54:39.179 UTC,Standard,bid_submitted,2020-10-05,FALSE,
56038,2020-09-17 16:54:40.274 UTC,Sun Life,bid_submitted,2020-09-29,FALSE,
56032,2020-09-17 16:54:33.730 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56033,2020-09-17 16:54:34.771 UTC,Lincoln,no_response,,FALSE,
56043,2020-09-17 16:54:42.825 UTC,Guardian,decline_to_bid,2020-10-21,FALSE,
56039,2020-09-17 16:54:41.054 UTC,Principal,bid_submitted,2020-10-02,FALSE,
56041,2020-09-17 16:54:41.991 UTC,EyeMed,bid_submitted,2020-09-18,FALSE,
56044,2020-09-17 16:54:43.233 UTC,MetLife,bid_submitted,2020-10-08,FALSE,
56045,2020-09-17 16:54:43.644 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,FALSE,
56046,2020-09-17 16:54:44.064 UTC,Standard,bid_submitted,2020-10-05,FALSE,
56047,2020-09-17 16:54:44.462 UTC,Sun Life,bid_submitted,2020-09-29,FALSE,
56040,2020-09-17 16:54:41.579 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56042,2020-09-17 16:54:42.404 UTC,Lincoln,no_response,,FALSE,
55360,2020-09-15 17:20:35.572 UTC,Mutual Of Omaha,decline_to_bid,2020-10-09,FALSE,
55356,2020-09-15 17:20:32.855 UTC,Principal,bid_submitted,2020-10-01,FALSE,
55357,2020-09-15 17:20:33.538 UTC,Blue Cross Blue Shield,bid_submitted,2021-01-29,TRUE,
55359,2020-09-15 17:20:34.894 UTC,Guardian,bid_submitted,2020-10-01,FALSE,
55368,2020-09-15 17:20:39.190 UTC,Standard,bid_submitted,2020-09-28,FALSE,
55358,2020-09-15 17:20:34.219 UTC,Lincoln,no_response,,FALSE,
55365,2020-09-15 17:20:37.784 UTC,Mutual Of Omaha,decline_to_bid,2020-10-09,FALSE,
55361,2020-09-15 17:20:36.159 UTC,Principal,bid_submitted,2020-10-01,FALSE,
55362,2020-09-15 17:20:36.554 UTC,Blue Cross Blue Shield,bid_submitted,2021-01-29,TRUE,
55364,2020-09-15 17:20:37.384 UTC,Guardian,bid_submitted,2020-10-01,FALSE,
55370,2020-09-15 17:20:39.740 UTC,Standard,bid_submitted,2020-09-28,FALSE,
55363,2020-09-15 17:20:36.972 UTC,Lincoln,no_response,,FALSE,
55366,2020-09-15 17:20:38.210 UTC,VSP,no_response,,FALSE,
55371,2020-09-15 17:20:40.145 UTC,Blue Cross Blue Shield,decline_to_bid,2021-01-29,FALSE,
55376,2020-09-15 17:20:42.041 UTC,Mutual Of Omaha,decline_to_bid,2020-10-09,FALSE,
55367,2020-09-15 17:20:38.742 UTC,Principal,bid_submitted,2020-10-01,FALSE,
55369,2020-09-15 17:20:39.391 UTC,UnitedHealthcare,bid_submitted,2020-10-05,FALSE,
55375,2020-09-15 17:20:41.410 UTC,Guardian,bid_submitted,2020-10-01,FALSE,
55372,2020-09-15 17:20:40.262 UTC,Standard,bid_submitted,2020-09-28,FALSE,
55374,2020-09-15 17:20:40.772 UTC,Lincoln,no_response,,FALSE,
55379,2020-09-15 17:20:43.173 UTC,Blue Cross Blue Shield,decline_to_bid,2021-01-29,FALSE,
55382,2020-09-15 17:20:44.165 UTC,Mutual Of Omaha,decline_to_bid,2020-10-09,FALSE,
55377,2020-09-15 17:20:42.512 UTC,Principal,bid_submitted,2020-10-01,FALSE,
55378,2020-09-15 17:20:42.849 UTC,UnitedHealthcare,bid_submitted,2020-10-05,FALSE,
55381,2020-09-15 17:20:43.829 UTC,Guardian,bid_submitted,2020-10-01,FALSE,
55373,2020-09-15 17:20:40.725 UTC,Standard,bid_submitted,2020-09-28,FALSE,
55380,2020-09-15 17:20:43.504 UTC,Lincoln,no_response,,FALSE,
56048,2020-09-17 16:54:44.863 UTC,Principal,decline_to_bid,2020-10-02,FALSE,
56049,2020-09-17 16:54:45.439 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
56055,2020-09-17 16:54:48.495 UTC,Standard,decline_to_bid,2020-10-05,FALSE,
56056,2020-09-17 16:54:49.065 UTC,Sun Life,decline_to_bid,2020-09-29,FALSE,
56052,2020-09-17 16:54:46.965 UTC,Guardian,bid_submitted,2020-10-21,FALSE,
56053,2020-09-17 16:54:47.470 UTC,MetLife,bid_submitted,2020-10-08,FALSE,
56054,2020-09-17 16:54:47.968 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,TRUE,
56050,2020-09-17 16:54:45.934 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56051,2020-09-17 16:54:46.448 UTC,Lincoln,no_response,,FALSE,
56057,2020-09-17 16:54:49.747 UTC,Principal,decline_to_bid,2020-10-02,FALSE,
56058,2020-09-17 16:54:50.367 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
56064,2020-09-17 16:54:53.908 UTC,Standard,decline_to_bid,2020-10-05,FALSE,
56065,2020-09-17 16:54:54.473 UTC,Sun Life,decline_to_bid,2020-09-29,FALSE,
56061,2020-09-17 16:54:52.157 UTC,Guardian,bid_submitted,2020-10-21,FALSE,
56063,2020-09-17 16:54:53.324 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,TRUE,
56059,2020-09-17 16:54:50.952 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56060,2020-09-17 16:54:51.556 UTC,Lincoln,no_response,,FALSE,
56062,2020-09-17 16:54:52.739 UTC,MetLife,no_response,,FALSE,
56066,2020-09-17 16:54:55.113 UTC,Principal,decline_to_bid,2020-10-02,FALSE,
56067,2020-09-17 16:54:55.844 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
56073,2020-09-17 16:55:00.167 UTC,Standard,decline_to_bid,2020-10-05,FALSE,
56074,2020-09-17 16:55:00.897 UTC,Sun Life,decline_to_bid,2020-09-29,FALSE,
56070,2020-09-17 16:54:57.995 UTC,Guardian,bid_submitted,2020-10-21,FALSE,
56071,2020-09-17 16:54:58.719 UTC,MetLife,bid_submitted,2020-10-08,FALSE,
56072,2020-09-17 16:54:59.446 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,TRUE,
56068,2020-09-17 16:54:56.544 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56069,2020-09-17 16:54:57.268 UTC,Lincoln,no_response,,FALSE,
56075,2020-09-17 16:55:01.460 UTC,Principal,decline_to_bid,2020-10-02,FALSE,
56076,2020-09-17 16:55:01.752 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
56082,2020-09-17 16:55:03.488 UTC,Standard,decline_to_bid,2020-10-05,FALSE,
56083,2020-09-17 16:55:03.766 UTC,Sun Life,decline_to_bid,2020-09-29,FALSE,
56079,2020-09-17 16:55:02.644 UTC,Guardian,bid_submitted,2020-10-21,FALSE,
56080,2020-09-17 16:55:02.915 UTC,MetLife,bid_submitted,2020-10-08,FALSE,
56081,2020-09-17 16:55:03.197 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,FALSE,
56077,2020-09-17 16:55:02.061 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56078,2020-09-17 16:55:02.360 UTC,Lincoln,no_response,,FALSE,
56085,2020-09-17 16:55:04.431 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
56089,2020-09-17 16:55:05.911 UTC,MetLife,decline_to_bid,2020-10-08,FALSE,
56092,2020-09-17 16:55:07.110 UTC,Sun Life,decline_to_bid,2020-09-29,FALSE,
56084,2020-09-17 16:55:04.093 UTC,Principal,bid_submitted,2020-10-02,FALSE,
56088,2020-09-17 16:55:05.543 UTC,Guardian,bid_submitted,2020-10-21,FALSE,
56090,2020-09-17 16:55:06.308 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,FALSE,
56091,2020-09-17 16:55:06.696 UTC,Standard,bid_submitted,2020-10-05,FALSE,
56086,2020-09-17 16:55:04.769 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56087,2020-09-17 16:55:05.125 UTC,Lincoln,no_response,,FALSE,
56094,2020-09-17 16:55:08.417 UTC,UnitedHealthcare,decline_to_bid,2020-10-12,FALSE,
56098,2020-09-17 16:55:11.228 UTC,MetLife,decline_to_bid,2020-10-08,FALSE,
56101,2020-09-17 16:55:13.314 UTC,Sun Life,decline_to_bid,2020-09-29,FALSE,
56093,2020-09-17 16:55:07.665 UTC,Principal,bid_submitted,2020-10-02,FALSE,
56097,2020-09-17 16:55:10.593 UTC,Guardian,bid_submitted,2020-10-21,FALSE,
56099,2020-09-17 16:55:11.853 UTC,Mutual Of Omaha,bid_submitted,2020-10-07,FALSE,
56100,2020-09-17 16:55:12.546 UTC,Standard,bid_submitted,2020-10-05,FALSE,
56095,2020-09-17 16:55:09.185 UTC,Blue Cross Blue Shield,no_response,,FALSE,
56096,2020-09-17 16:55:09.936 UTC,Lincoln,no_response,,FALSE,
34690,2020-06-12 17:03:57.222 UTC,Principal,bid_submitted,2020-06-26,FALSE,118424.76
34691,2020-06-12 17:03:58.028 UTC,Mutual Of Omaha,bid_submitted,2020-07-06,FALSE,116570.52
34692,2020-06-12 17:03:58.830 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,101424.72
34693,2020-06-12 17:03:59.613 UTC,Guardian,bid_submitted,2020-07-01,FALSE,140456.64
34694,2020-06-12 17:04:00.466 UTC,Blue Cross Blue Shield,no_response,,FALSE,
34695,2020-06-12 17:04:01.118 UTC,Principal,bid_submitted,2020-06-26,FALSE,
34696,2020-06-12 17:04:01.571 UTC,Mutual Of Omaha,bid_submitted,2020-06-23,FALSE,
34697,2020-06-12 17:04:02.183 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,
34698,2020-06-12 17:04:02.704 UTC,Guardian,bid_submitted,2020-07-01,TRUE,
34699,2020-06-12 17:04:03.205 UTC,Blue Cross Blue Shield,no_response,,FALSE,
37285,2020-07-02 14:28:04.905 UTC,Cigna,bid_submitted,2020-07-06,FALSE,
34700,2020-06-12 17:04:03.606 UTC,Principal,bid_submitted,2020-06-26,FALSE,
34701,2020-06-12 17:04:03.993 UTC,Mutual Of Omaha,bid_submitted,2020-07-06,FALSE,
34702,2020-06-12 17:04:04.379 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,
34703,2020-06-12 17:04:04.788 UTC,Guardian,bid_submitted,2020-07-01,TRUE,
34704,2020-06-12 17:04:05.185 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-08,FALSE,
37286,2020-07-02 14:28:05.308 UTC,Cigna,bid_submitted,2020-07-06,FALSE,
34705,2020-06-12 17:04:05.573 UTC,Principal,bid_submitted,2020-06-26,FALSE,
34706,2020-06-12 17:04:05.936 UTC,Mutual Of Omaha,bid_submitted,2020-07-06,FALSE,
34707,2020-06-12 17:04:06.299 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,
34708,2020-06-12 17:04:06.648 UTC,Guardian,bid_submitted,2020-07-01,TRUE,
34709,2020-06-12 17:04:07.017 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-08,FALSE,
37287,2020-07-02 14:28:05.676 UTC,Cigna,bid_submitted,2020-07-06,FALSE,
34710,2020-06-12 17:04:07.378 UTC,Principal,bid_submitted,2020-06-26,FALSE,
34711,2020-06-12 17:04:07.735 UTC,Mutual Of Omaha,bid_submitted,2020-07-06,FALSE,
34712,2020-06-12 17:04:08.115 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,
34713,2020-06-12 17:04:08.491 UTC,Guardian,bid_submitted,2020-07-01,TRUE,
34714,2020-06-12 17:04:08.885 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-08,FALSE,
37288,2020-07-02 14:28:06.033 UTC,Cigna,bid_submitted,2020-07-06,FALSE,
34715,2020-06-12 17:04:09.231 UTC,Principal,bid_submitted,2020-06-26,FALSE,
34716,2020-06-12 17:04:09.564 UTC,Mutual Of Omaha,bid_submitted,2020-07-06,FALSE,
34717,2020-06-12 17:04:09.906 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,
34718,2020-06-12 17:04:10.235 UTC,Guardian,bid_submitted,2020-07-01,TRUE,
34719,2020-06-12 17:04:10.560 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-08,FALSE,
37289,2020-07-02 14:28:06.490 UTC,Cigna,bid_submitted,2020-07-06,FALSE,
34720,2020-06-12 17:04:10.998 UTC,Principal,bid_submitted,2020-06-26,FALSE,
34721,2020-06-12 17:04:11.547 UTC,Mutual Of Omaha,bid_submitted,2020-07-06,FALSE,
34722,2020-06-12 17:04:12.086 UTC,Sun Life,bid_submitted,2020-07-01,FALSE,
34723,2020-06-12 17:04:12.650 UTC,Guardian,bid_submitted,2020-07-01,TRUE,
34724,2020-06-12 17:04:13.210 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-08,FALSE,
32943,2020-05-18 19:17:15.135 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
29278,2020-03-25 15:08:30.456 UTC,Lincoln,decline_to_bid,2020-04-08,FALSE,
31384,2020-04-22 16:41:04.952 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32591,2020-05-12 15:02:01.837 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
29279,2020-03-25 15:08:32.361 UTC,MetLife,bid_submitted,2020-04-08,TRUE,
29280,2020-03-25 15:08:34.248 UTC,Guardian,bid_submitted,2020-04-08,FALSE,
29281,2020-03-25 15:08:36.101 UTC,Unum,bid_submitted,2020-04-08,FALSE,
32590,2020-05-12 15:02:01.125 UTC,Prudential,bid_submitted,2020-05-26,FALSE,
32680,2020-05-12 17:48:19.979 UTC,UnitedHealthcare,bid_submitted,2020-06-15,FALSE,
32944,2020-05-18 19:17:15.606 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
29282,2020-03-25 15:08:37.944 UTC,Lincoln,decline_to_bid,2020-04-08,FALSE,
31385,2020-04-22 16:41:06.892 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32593,2020-05-12 15:02:03.864 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
29283,2020-03-25 15:08:39.151 UTC,MetLife,bid_submitted,2020-04-08,TRUE,
29284,2020-03-25 15:08:40.381 UTC,Guardian,bid_submitted,2020-04-08,FALSE,
29285,2020-03-25 15:08:41.665 UTC,Unum,bid_submitted,2020-04-08,FALSE,
32592,2020-05-12 15:02:02.795 UTC,Prudential,bid_submitted,2020-05-26,FALSE,
32681,2020-05-12 17:48:20.474 UTC,UnitedHealthcare,bid_submitted,2020-06-09,FALSE,
32939,2020-05-18 19:17:11.521 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
29264,2020-03-25 15:06:40.263 UTC,Guardian,decline_to_bid,2020-04-08,FALSE,
31380,2020-04-22 16:40:37.634 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32583,2020-05-12 15:01:54.145 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
32676,2020-05-12 17:48:15.779 UTC,UnitedHealthcare,decline_to_bid,2020-06-09,FALSE,
29262,2020-03-25 15:06:34.381 UTC,Lincoln,bid_submitted,2020-08-19,FALSE,5220
29263,2020-03-25 15:06:39.751 UTC,MetLife,bid_submitted,2020-04-08,TRUE,5220
29265,2020-03-25 15:06:40.778 UTC,Unum,bid_submitted,2020-04-08,FALSE,5220
32582,2020-05-12 15:01:53.903 UTC,Prudential,bid_submitted,2020-05-26,FALSE,5220
32938,2020-05-18 19:17:10.582 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
29260,2020-03-25 15:06:06.058 UTC,Guardian,decline_to_bid,2020-04-08,FALSE,
31379,2020-04-22 16:40:24.648 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32581,2020-05-12 15:01:52.163 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
32675,2020-05-12 17:48:14.628 UTC,UnitedHealthcare,decline_to_bid,2020-06-09,FALSE,
29258,2020-03-25 15:05:37.088 UTC,Lincoln,bid_submitted,2020-08-19,FALSE,451603.08
29259,2020-03-25 15:05:51.348 UTC,MetLife,bid_submitted,2020-07-31,TRUE,507553.92
29261,2020-03-25 15:06:20.930 UTC,Unum,bid_submitted,2020-04-08,FALSE,529534.56
32580,2020-05-12 15:01:50.416 UTC,Prudential,bid_submitted,2020-05-26,FALSE,456265.68
32937,2020-05-18 19:17:09.516 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
29256,2020-03-25 15:05:31.110 UTC,Guardian,decline_to_bid,2020-04-08,FALSE,
31378,2020-04-22 16:40:21.586 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32579,2020-05-12 15:01:49.202 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
32674,2020-05-12 17:48:13.489 UTC,UnitedHealthcare,decline_to_bid,2020-06-09,FALSE,
29254,2020-03-25 15:05:25.244 UTC,Lincoln,bid_submitted,2020-09-18,FALSE,309615.72
29255,2020-03-25 15:05:28.250 UTC,MetLife,bid_submitted,2020-07-31,TRUE,386614.44
29257,2020-03-25 15:05:33.980 UTC,Unum,bid_submitted,2020-04-08,FALSE,397151.04
32578,2020-05-12 15:01:48.361 UTC,Prudential,bid_submitted,2020-08-05,FALSE,429571.56
32936,2020-05-18 19:17:08.558 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
31377,2020-04-22 16:40:09.749 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32577,2020-05-12 15:01:46.933 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
29250,2020-03-25 15:04:38.838 UTC,Lincoln,bid_submitted,2020-09-18,FALSE,358714.68
29251,2020-03-25 15:04:50.050 UTC,MetLife,bid_submitted,2020-08-19,TRUE,356521.68
29252,2020-03-25 15:05:01.237 UTC,Guardian,bid_submitted,2020-04-08,FALSE,360239.76
29253,2020-03-25 15:05:13.663 UTC,Unum,bid_submitted,2020-04-08,FALSE,355198.68
32576,2020-05-12 15:01:45.326 UTC,Prudential,bid_submitted,2020-05-26,FALSE,355198.68
32673,2020-05-12 17:48:12.225 UTC,UnitedHealthcare,bid_submitted,2020-06-09,FALSE,355198.68
32935,2020-05-18 19:17:07.161 UTC,Sun Life,decline_to_bid,2020-05-27,FALSE,
31376,2020-04-22 16:39:55.591 UTC,Cigna,decline_to_bid,2020-05-01,FALSE,
32575,2020-05-12 15:01:43.712 UTC,Hartford,decline_to_bid,2020-05-15,FALSE,
29246,2020-03-25 15:03:44.084 UTC,Lincoln,bid_submitted,2020-08-19,FALSE,207955.8
56471,2020-09-18 22:02:46.364 UTC,MetLife,bid_submitted,2020-10-16,TRUE,82115.88
29248,2020-03-25 15:04:11.028 UTC,Guardian,bid_submitted,2020-04-08,FALSE,229284.6
29249,2020-03-25 15:04:25.182 UTC,Unum,bid_submitted,2020-04-08,FALSE,269809.32
32574,2020-05-12 15:01:42.058 UTC,Prudential,bid_submitted,2020-05-26,FALSE,181294.8
32672,2020-05-12 17:48:10.372 UTC,UnitedHealthcare,bid_submitted,2020-06-09,FALSE,245281.2
27873,2020-02-19 23:12:22.405 UTC,Lincoln,decline_to_bid,2020-02-24,FALSE,
27876,2020-02-19 23:12:34.860 UTC,Sun Life,decline_to_bid,2020-03-10,FALSE,
27874,2020-02-19 23:12:26.544 UTC,Principal,bid_submitted,2020-03-04,FALSE,12028.56
27875,2020-02-19 23:12:30.766 UTC,MetLife,bid_submitted,2020-03-03,FALSE,14046.6
27877,2020-02-19 23:12:38.912 UTC,Guardian,no_response,,FALSE,
27878,2020-02-19 23:12:42.857 UTC,Lincoln,decline_to_bid,2020-02-24,FALSE,
27881,2020-02-19 23:12:47.111 UTC,Sun Life,decline_to_bid,2020-03-10,FALSE,
27879,2020-02-19 23:12:44.236 UTC,Principal,bid_submitted,2020-03-04,FALSE,
27880,2020-02-19 23:12:45.650 UTC,MetLife,bid_submitted,2020-03-03,FALSE,
27882,2020-02-19 23:12:48.577 UTC,Guardian,no_response,,FALSE,
35908,2020-06-24 19:18:58.034 UTC,Lincoln,bid_submitted,2020-07-14,FALSE,355896.96
35909,2020-06-24 19:18:59.557 UTC,Anthem,bid_submitted,2020-08-20,FALSE,334516.44
35910,2020-06-24 19:19:01.351 UTC,MetLife,bid_submitted,2020-07-16,FALSE,330960.48
35911,2020-06-24 19:19:03.221 UTC,Guardian,bid_submitted,2020-07-08,FALSE,349746.24
40234,2020-07-20 21:25:56.830 UTC,UnitedHealthcare,bid_submitted,2020-08-17,TRUE,369682.56
35912,2020-06-24 19:19:04.993 UTC,Unum,bid_submitted,2020-07-09,FALSE,318328.8
35913,2020-06-24 19:19:06.129 UTC,Lincoln,bid_submitted,2020-08-13,FALSE,65083.8
35914,2020-06-24 19:19:06.673 UTC,Anthem,bid_submitted,2020-08-20,FALSE,62343.96
35915,2020-06-24 19:19:07.144 UTC,MetLife,bid_submitted,2020-08-13,FALSE,77672.16
35916,2020-06-24 19:19:07.619 UTC,Guardian,bid_submitted,2020-08-17,FALSE,73652.64
40235,2020-07-20 21:27:19.108 UTC,UnitedHealthcare,bid_submitted,2020-08-17,TRUE,77672.16
35917,2020-06-24 19:19:08.142 UTC,Unum,bid_submitted,2020-08-17,FALSE,66713.52
38534,2020-07-09 15:33:39.437 UTC,Principal,bid_submitted,2020-07-10,FALSE,71115.12
38533,2020-07-09 15:32:37.304 UTC,MetLife,bid_submitted,2020-07-10,FALSE,66372.24
38532,2020-07-09 15:31:32.891 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,68956.2
38531,2020-07-09 15:30:30.529 UTC,Guardian,bid_submitted,2020-07-15,FALSE,72106.44
38530,2020-07-09 15:29:26.330 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-13,TRUE,84374.76
37060,2020-07-01 12:28:30.280 UTC,Principal,bid_submitted,2020-07-10,FALSE,9274.68
37061,2020-07-01 12:28:30.690 UTC,MetLife,bid_submitted,2020-07-10,FALSE,7909.2
37062,2020-07-01 12:28:31.101 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,9310.92
37063,2020-07-01 12:28:31.509 UTC,Guardian,bid_submitted,2020-07-15,FALSE,9306.6
37064,2020-07-01 12:28:31.907 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-10,TRUE,10007.28
37070,2020-07-01 12:28:34.058 UTC,UnitedHealthcare,bid_submitted,2020-07-01,FALSE,22103.4
37065,2020-07-01 12:28:32.284 UTC,Principal,bid_submitted,2020-07-10,FALSE,15170.88
37066,2020-07-01 12:28:32.647 UTC,MetLife,bid_submitted,2020-07-10,FALSE,16075.08
37067,2020-07-01 12:28:32.990 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,10951.2
37068,2020-07-01 12:28:33.342 UTC,Guardian,bid_submitted,2020-07-15,FALSE,12458.28
37069,2020-07-01 12:28:33.684 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-10,TRUE,10850.76
37076,2020-07-01 12:28:36.151 UTC,UnitedHealthcare,bid_submitted,2020-07-01,FALSE,18784.8
37071,2020-07-01 12:28:34.407 UTC,Principal,bid_submitted,2020-07-10,FALSE,26390.04
37072,2020-07-01 12:28:34.745 UTC,MetLife,bid_submitted,2020-07-10,FALSE,26390.04
37073,2020-07-01 12:28:35.088 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,26390.04
37074,2020-07-01 12:28:35.453 UTC,Guardian,bid_submitted,2020-07-15,FALSE,26390.04
37075,2020-07-01 12:28:35.800 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-10,TRUE,26390.04
37082,2020-07-01 12:28:38.161 UTC,UnitedHealthcare,bid_submitted,2020-07-01,FALSE,
37077,2020-07-01 12:28:36.494 UTC,Principal,bid_submitted,2020-07-10,FALSE,
37078,2020-07-01 12:28:36.853 UTC,MetLife,bid_submitted,2020-07-10,FALSE,
37079,2020-07-01 12:28:37.188 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,
37080,2020-07-01 12:28:37.509 UTC,Guardian,bid_submitted,2020-07-15,FALSE,
37081,2020-07-01 12:28:37.833 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-10,TRUE,
37088,2020-07-01 12:28:39.979 UTC,UnitedHealthcare,bid_submitted,2020-07-01,FALSE,34982.88
37083,2020-07-01 12:28:38.486 UTC,Principal,bid_submitted,2020-07-10,FALSE,29735.4
37084,2020-07-01 12:28:38.775 UTC,MetLife,bid_submitted,2020-07-10,FALSE,27898.8
37085,2020-07-01 12:28:39.069 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,32796.48
37086,2020-07-01 12:28:39.378 UTC,Guardian,bid_submitted,2020-07-15,FALSE,25362.6
37087,2020-07-01 12:28:39.675 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-10,TRUE,27898.8
37094,2020-07-01 12:28:42.905 UTC,UnitedHealthcare,decline_to_bid,2020-07-01,FALSE,
37089,2020-07-01 12:28:40.414 UTC,Principal,bid_submitted,2020-07-10,FALSE,18566.52
37090,2020-07-01 12:28:40.943 UTC,MetLife,bid_submitted,2020-07-10,FALSE,4957.32
37091,2020-07-01 12:28:41.452 UTC,Sun Life,bid_submitted,2020-07-14,FALSE,12835.8
37092,2020-07-01 12:28:41.952 UTC,Guardian,bid_submitted,2020-07-15,FALSE,16437.24
37093,2020-07-01 12:28:42.418 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-10,TRUE,18566.52
38825,2020-07-10 17:02:47.968 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-20,FALSE,81502.8
38826,2020-07-10 17:02:49.598 UTC,Lincoln,bid_submitted,2020-07-22,FALSE,88024.08
38827,2020-07-10 17:02:51.306 UTC,Guardian,bid_submitted,2020-07-20,TRUE,78072.72
38824,2020-07-10 17:02:46.239 UTC,Principal,no_response,,FALSE,
38829,2020-07-10 17:02:52.988 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-20,FALSE,11279.52
38830,2020-07-10 17:02:53.469 UTC,Lincoln,bid_submitted,2020-07-22,FALSE,11482.08
38831,2020-07-10 17:02:53.947 UTC,Guardian,bid_submitted,2020-07-20,TRUE,10132.8
38828,2020-07-10 17:02:52.463 UTC,Principal,no_response,,FALSE,
